# run_id: cl3_timing_pmbm_vs_mht_20260624T062343Z
# started_at: 2026-06-24T07:30:52Z
# git_sha: unknown
# build_type: Release
# compiler: unknown
# host: unknown
# seeds: [0,1,2]
# configs: 23
# scenarios: 29
# total_runs: 1127
# elapsed_seconds: 4028.7
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,ospa_p95,10.4314,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,gospa_mean,9.59424,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,gospa_p95,14.7522,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,gospa_rms,10.1968,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,tgospa_raw,64.4904,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,tgospa_smooth,32.4508,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,lifetime_ratio,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,track_breaks,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,id_switches,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,pos_rmse_m,7.19163,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,sog_rmse_mps,4.93407,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,cog_rmse_deg,15.825,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,lifetime_ratio:truth_1,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,track_breaks:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,id_switches:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,pos_rmse_m:truth_1,7.70946,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,sog_rmse_mps:truth_1,4.96269,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,cog_rmse_deg:truth_1,16.7179,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,rmse_n:truth_1,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,lifetime_ratio:truth_2,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,track_breaks:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,id_switches:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,pos_rmse_m:truth_2,6.6738,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,sog_rmse_mps:truth_2,4.90546,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,cog_rmse_deg:truth_2,14.9321,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,rmse_n:truth_2,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_mean,1.50606,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_median,1.11707,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_p95,4.36547,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_p99,5.09403,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_coverage_95,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_beta_hat,0.753028,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_n,80,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,0,nees_dropped_singular,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,wall_seconds,0.00544577,s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,ospa_mean,6.78408,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,ospa_p95,10.4314,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,gospa_mean,9.59414,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,gospa_p95,14.7522,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,gospa_rms,10.1967,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,tgospa_raw,64.4899,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,tgospa_smooth,32.4508,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,lifetime_ratio,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,track_breaks,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,id_switches,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,pos_rmse_m,7.19157,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,sog_rmse_mps,4.93412,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,cog_rmse_deg,15.825,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,lifetime_ratio:truth_1,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,track_breaks:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,id_switches:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,pos_rmse_m:truth_1,7.70934,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,sog_rmse_mps:truth_1,4.96277,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,cog_rmse_deg:truth_1,16.7178,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,rmse_n:truth_1,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,lifetime_ratio:truth_2,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,track_breaks:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,id_switches:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,pos_rmse_m:truth_2,6.6738,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,sog_rmse_mps:truth_2,4.90547,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,cog_rmse_deg:truth_2,14.9321,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,rmse_n:truth_2,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_mean,1.50597,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_median,1.11707,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_p95,4.36547,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_p99,5.09403,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_coverage_95,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_beta_hat,0.752983,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_n,80,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,0,nees_dropped_singular,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,wall_seconds,0.00378247,s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,ospa_mean,18.867,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,ospa_p95,15.1392,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,gospa_mean,9.46971,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,gospa_p95,20.0421,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,gospa_rms,10.3201,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,tgospa_raw,65.2698,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,tgospa_smooth,0,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,lifetime_ratio,0.975,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,track_breaks,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,id_switches,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,pos_rmse_m,7.08435,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,sog_rmse_mps,2.69858,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,cog_rmse_deg,8.521,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,lifetime_ratio:truth_1,0.975,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,track_breaks:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,id_switches:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,pos_rmse_m:truth_1,7.34166,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,sog_rmse_mps:truth_1,2.71328,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,cog_rmse_deg:truth_1,4.88925,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,rmse_n:truth_1,39,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,lifetime_ratio:truth_2,0.975,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,track_breaks:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,id_switches:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,pos_rmse_m:truth_2,6.82704,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,sog_rmse_mps:truth_2,2.68388,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,cog_rmse_deg:truth_2,12.1528,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,rmse_n:truth_2,39,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_mean,1.42727,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_median,1.05093,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_p95,3.68731,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_p99,7.62631,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_coverage_95,0.974359,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_beta_hat,0.713636,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_n,78,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nees_dropped_singular,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_mean:ais_pos2d_sim,1.64225,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_coverage_95:ais_pos2d_sim,0.974359,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_alpha_hat:ais_pos2d_sim,0.821125,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_trace_ratio:ais_pos2d_sim,1.41994,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_n:ais_pos2d_sim,78,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_mht,crossing,1,nis_dropped_singular:ais_pos2d_sim,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,wall_seconds,0.00283201,s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,ospa_mean,6.70961,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,ospa_p95,13.7731,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,gospa_mean,9.45418,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,gospa_p95,19.4519,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,gospa_rms,10.2904,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,tgospa_raw,65.0821,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,tgospa_smooth,35.4696,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,lifetime_ratio,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,track_breaks,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,id_switches,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,pos_rmse_m,7.32551,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,sog_rmse_mps,4.76712,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,cog_rmse_deg,16.8207,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,lifetime_ratio:truth_1,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,track_breaks:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,id_switches:truth_1,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,pos_rmse_m:truth_1,7.49566,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,sog_rmse_mps:truth_1,4.77523,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,cog_rmse_deg:truth_1,15.0269,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,rmse_n:truth_1,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,lifetime_ratio:truth_2,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,track_breaks:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,id_switches:truth_2,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,pos_rmse_m:truth_2,7.15536,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,sog_rmse_mps:truth_2,4.75901,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,cog_rmse_deg:truth_2,18.6144,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,rmse_n:truth_2,40,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_mean,1.46494,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_median,1.09438,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_p95,3.62968,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_p99,7.5651,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_coverage_95,0.975,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_beta_hat,0.732468,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_n,80,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt,crossing,1,nees_dropped_singular,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,wall_seconds,0.00955688,s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,ospa_mean,6.70328,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,ospa_p95,13.7731,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,gospa_mean,9.44522,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,gospa_p95,19.4519,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,gospa_rms,10.2883,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,tgospa_raw,65.0687,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,tgospa_smooth,35.4696,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,lifetime_ratio,1,ratio
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,track_breaks,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,id_switches,0,count
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,pos_rmse_m,7.3241,m
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,sog_rmse_mps,4.7671,m/s
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,cog_rmse_deg,16.8236,deg
cl3_timing_pmbm_vs_mht_20260624T062343Z,imm_cv_ct_pmbm_adapt_k3,crossing,1,lifetime_ratio:truth_1,1,ratio
